timestamp,open,high,low,close,volume
2024-10-11 00:00:57.500883,112.8222148875264,113.61341846001343,111.65503126829121,113.61341846001343,59492.25371858307
2024-10-12 00:00:57.500883,111.94595475124423,112.02094823788978,111.21033404222173,111.26206063223592,11564.203251704643
2024-10-13 00:00:57.500883,110.8505603220822,111.15086608593148,110.30155781315128,110.56468893351477,6902.985229533438
2024-10-14 00:00:57.500883,110.97353444913554,111.3150118427635,110.19855347548379,111.2422132593003,28882.941255354555
2024-10-15 00:00:57.500883,110.96344971035161,111.57769977054213,109.8009158347322,111.57769977054213,3523.9434665081517
2024-10-16 00:00:57.500883,114.46751037115578,114.70232748409458,113.4836655257698,114.70232748409458,33697.45815875711
2024-10-17 00:00:57.500883,115.38220093579419,116.62087839102514,114.80608067027586,115.53983199758098,10186.55641895495
2024-10-18 00:00:57.500883,115.25723053724886,116.34319598390906,114.48549228756006,115.72559733332905,78140.93783938375
2024-10-19 00:00:57.500883,115.14385337508398,116.21016372434954,114.47506353324289,115.66105898122822,12205.879115340334
2024-10-20 00:00:57.500883,116.685397317046,117.00560433880666,116.03317233768537,116.03317233768537,40701.431737348525
2024-10-21 00:00:57.500883,114.84724801872474,116.13530690759333,113.80338816009377,116.13530690759333,27898.2439981344
2024-10-22 00:00:57.500883,119.52405584297006,120.44932460451547,118.40750183991439,120.44932460451547,19396.779846394118
2024-10-23 00:00:57.500883,117.1241247932014,117.6623104594105,116.27506728493313,116.51575814616992,8664.875511103815
2024-10-24 00:00:57.500883,113.77801296422305,114.37525818325592,113.49726650886063,113.5392061434337,34219.24112763637
2024-10-25 00:00:57.500883,113.04421933199077,114.33041150355955,112.91438502400871,114.33041150355955,7392.56013180161
2024-10-26 00:00:57.500883,112.50451021753504,112.84157047678273,111.77621145787569,112.77916485706591,22952.614674818124
2024-10-27 00:00:57.500883,112.72590574001464,113.14722565430927,111.88324104621388,112.3727382336444,28483.710268838822
2024-10-28 00:00:57.500883,111.06243532961972,112.06883355714888,109.62289837990379,109.74954846882792,101844.70167694357
2024-10-29 00:00:57.500883,109.80781508284004,110.21558402270003,108.64555291560772,110.21558402270003,34936.15744113392
2024-10-30 00:00:57.500883,109.38131437224415,109.62629508741743,109.04267913525494,109.04267913525494,59710.60683046568
2024-10-31 00:00:57.500883,110.23147528145468,110.67852399808496,107.60271743542388,108.97761749216068,25588.015102142035
2024-11-01 00:00:57.500883,110.5337517799831,110.54944819781136,109.10114083961047,109.10114083961047,47543.39130235864
2024-11-02 00:00:57.500883,110.41096825138304,110.6716277514767,108.77734338381138,109.83012324204448,19204.411040333962
2024-11-03 00:00:57.500883,109.79885571181612,110.71174486091057,108.46213387181183,108.46213387181183,22955.186549134225
2024-11-04 00:00:57.500883,111.07239020757727,111.15479617763087,110.89169693882948,110.96319432343937,18704.679145278813
2024-11-05 00:00:57.500883,108.41679887776665,110.20967662042355,107.7788564830786,110.20967662042355,46180.49122470984
2024-11-06 00:00:57.500883,107.79617173735512,107.85822833415185,107.40420721952079,107.81106162328192,11478.098743015678
2024-11-07 00:00:57.500883,107.29758915647658,108.60815403951739,107.14825206912585,108.60815403951739,42681.53813011329
2024-11-08 00:00:57.500883,108.25263655224701,110.12733312384856,107.17038833900452,108.08194748274803,17887.55935690215
2024-11-09 00:00:57.500883,108.82604754343967,108.85141811415635,108.61083137747323,108.66727572942538,30744.63054543341
2024-11-10 00:00:57.500883,110.02198490413524,110.22866380648424,108.08878861483865,108.08878861483865,41282.2515301069
2024-11-11 00:00:57.500883,108.7405947528728,109.91617621294577,108.3003014688588,109.62232577267844,28567.218364075667
2024-11-12 00:00:57.500883,109.06508325378081,110.37255480595566,108.58853415193066,110.37255480595566,6216.102822273681
2024-11-13 00:00:57.500883,108.78117614439505,109.9655486673754,107.13187513945016,108.68903065676601,19480.54703888572
2024-11-14 00:00:57.500883,109.9530620148422,110.31926006481454,108.8578654634686,108.8578654634686,38271.462306993366
2024-11-15 00:00:57.500883,110.30650347024388,112.00117347091083,108.93719611060398,112.00117347091083,23657.831377396615
2024-11-16 00:00:57.500883,107.70115412724155,107.72276824285326,106.46040629006349,106.46040629006349,23157.11612271189
2024-11-17 00:00:57.500883,111.04911090324461,112.14051099322481,109.86312084161247,109.86312084161247,54919.97147248143
2024-11-18 00:00:57.500883,112.30460777349293,112.55546593060525,111.99986069279522,112.55546593060525,50207.99566243092
2024-11-19 00:00:57.500883,107.32051981605213,107.59564250128211,107.21467136051749,107.21467136051749,52979.80580058103
2024-11-20 00:00:57.500883,109.72286897395817,110.44037948190238,108.09899368664638,109.42375495303509,5661.2397445647875
2024-11-21 00:00:57.500883,111.56826409582656,112.73337810110341,110.944708688038,112.73337810110341,16861.977149863527
2024-11-22 00:00:57.500883,109.49969929516392,109.90843333152901,108.21303428172872,109.36209454983306,9224.676331011087
2024-11-23 00:00:57.500883,109.48479620159833,109.76473729078934,108.65436618339746,108.65436618339746,39065.36160037146
2024-11-24 00:00:57.500883,109.67880055667524,111.14639041827117,108.67189262491482,111.14639041827117,4541.140138757237
2024-11-25 00:00:57.500883,110.29836058511569,111.99479589458669,109.90312464147776,111.99479589458669,39607.13920729961
2024-11-26 00:00:57.500883,107.86323029571514,108.42680227098006,107.61159880806116,108.29217494524057,8918.673418914705
2024-11-27 00:00:57.500883,109.39931645023822,109.76507498150603,108.21683391143151,108.21683391143151,40551.25394485941
2024-11-28 00:00:57.500883,110.45493980758489,111.05257924472932,108.59526224154358,108.59526224154358,11418.658673064814
2024-11-29 00:00:57.500883,110.65883963539378,110.90310250001569,109.5425544272231,110.79884533512663,29511.608817726894
2024-11-30 00:00:57.500883,108.8492963677406,109.20220993287369,108.5523069032468,108.5523069032468,35021.496559442734
2024-12-01 00:00:57.500883,107.67195253479645,108.56960059404027,106.53396250285891,107.34828512718157,1887.0201632691858
2024-12-02 00:00:57.500883,109.50764586095883,110.48860196760424,108.0725527165146,108.0725527165146,15829.437320270654
2024-12-03 00:00:57.500883,107.22485971923683,107.47613405952873,106.11002822972421,107.30755072478455,22255.86992348774
2024-12-04 00:00:57.500883,109.12882027086566,109.78514825090215,107.91675938178783,109.43576382962276,5118.944209212754
2024-12-05 00:00:57.500883,108.39022827243095,108.91746375773401,107.88779272380735,108.18831971135896,192699.01948011367
2024-12-06 00:00:57.500883,106.44510772249609,107.2815752052722,106.35168565715844,106.4242871303591,2073.2241770680384
2024-12-07 00:00:57.500883,107.60522446665387,109.40172404181655,106.67886153128761,108.86189813104221,50662.86851310698
2024-12-08 00:00:57.500883,108.21957565769208,108.62097278158645,107.55405298891232,108.52988713746672,1959.9859830629928
2024-12-09 00:00:57.500883,107.9049004993863,109.11102795181714,107.82011456769366,107.9728727567987,26957.672626461954
2024-12-10 00:00:57.500883,106.08599180799376,106.79438852808327,105.65759734436558,105.9722740957937,12117.096988976575
2024-12-11 00:00:57.500883,104.68603273183612,105.18839418584369,104.32339801979683,104.46897858912187,104287.68652398798
2024-12-12 00:00:57.500883,103.99575392548614,105.38887634603296,103.54579321756539,105.38887634603296,7413.444584037044
2024-12-13 00:00:57.500883,102.37221710469981,102.72065719284883,101.49616351356786,101.49616351356786,27506.959813532492
2024-12-14 00:00:57.500883,102.72019784017287,103.19298091065338,102.6552035266214,102.750470451617,10985.489422709075
2024-12-15 00:00:57.500883,100.33464434688932,102.19368068578889,100.29915243491375,101.03198289862677,13280.964773785796
2024-12-16 00:00:57.500883,97.43841914442059,97.89472356035085,96.48901068567429,96.91682087380808,47318.58238363111
2024-12-17 00:00:57.500883,97.00383487099027,98.02332640291499,96.29064589980139,97.85924839757973,88248.01204303496
2024-12-18 00:00:57.500883,99.98343372443782,100.5899890059304,99.17433089205812,99.82721170208906,31307.878314782214
2024-12-19 00:00:57.500883,99.1287260860616,99.3883493428505,97.94753092802779,98.41931304734088,14804.560240029625
2024-12-20 00:00:57.500883,99.1281651945083,99.31078778226252,98.50114904868484,98.91265254569323,8661.601396112806
2024-12-21 00:00:57.500883,99.19243520750342,100.28434288418198,98.40943607265108,100.28434288418198,5806.57180343299
2024-12-22 00:00:57.500883,99.00606501442849,99.85382513441148,98.25104062803703,98.29538448181503,144761.4913572813
2024-12-23 00:00:57.500883,98.75319938938733,98.76252783543536,97.70429211684936,98.25857181352232,94240.13049344707
2024-12-24 00:00:57.500883,101.57878770802378,102.86153992283057,99.93586792761279,101.92323092750371,1116.882413710106
2024-12-25 00:00:57.500883,105.54922444174406,107.08332138315568,104.63922998010698,105.47082747092274,17055.038441320135
2024-12-26 00:00:57.500883,106.74408166640426,107.22527392556977,106.24271379126724,106.24271379126724,15056.023078361633
2024-12-27 00:00:57.500883,104.23835750406118,105.0747485412688,103.65046154498522,104.94149355559821,93139.07670393099
2024-12-28 00:00:57.500883,104.42796597848461,105.0285545079099,103.92652174398097,105.0285545079099,4721.638037474191
2024-12-29 00:00:57.500883,105.08292548180177,106.15313276949425,104.0471519912441,104.0471519912441,16505.343014904025
2024-12-30 00:00:57.500883,104.55793301184086,106.05074294698171,103.57496767482874,106.05074294698171,25981.41906435948
2024-12-31 00:00:57.500883,104.11517251295683,105.8210956364893,103.73245669057938,104.86505299266153,133185.47421096367
2025-01-01 00:00:57.500883,103.09113826710113,103.76722443857179,103.01629852293807,103.76722443857179,233024.93881045014
2025-01-02 00:00:57.500883,102.19306573393565,102.56227179811206,102.0478343494374,102.56227179811206,43725.22553835019
2025-01-03 00:00:57.500883,99.65614025543628,100.5074099971313,98.54561047197767,100.15410195711284,42554.98685520976
2025-01-04 00:00:57.500883,100.5878905457326,101.26028386547083,100.21685428946715,100.729361814271,16457.864533333093
2025-01-05 00:00:57.500883,101.36279182329437,101.66899317309571,100.20116859097236,101.63084839832975,2950.7197382691697
2025-01-06 00:00:57.500883,98.55654269348406,99.34899799539834,97.4887904696128,97.4887904696128,11511.153284879403
2025-01-07 00:00:57.500883,98.96584143608848,100.0389659060864,97.42096866215343,97.42096866215343,22613.24023603174
2025-01-08 00:00:57.500883,99.80968803766174,99.95098144689968,99.13439724031515,99.62110884672501,6581.8838796133405
2025-01-09 00:00:57.500883,101.00301046264333,102.10202506374048,100.76051888153322,102.10202506374048,17871.76672073321
2025-01-10 00:00:57.500883,101.10431325522839,101.98752281023454,99.18133310702233,99.18133310702233,7403.4845675383995
2025-01-11 00:00:57.500883,102.88829714237554,103.65435390220834,102.31242460108193,103.65435390220834,48069.438057682615
2025-01-12 00:00:57.500883,102.4325687146918,103.2603268607642,102.28728176279296,103.2603268607642,33855.956325561274
2025-01-13 00:00:57.500883,100.82631283500857,100.83738995117969,100.50146209388667,100.75766208435678,39602.10648811927
2025-01-14 00:00:57.500883,98.46282613681137,99.41310165747723,97.780412259817,99.41310165747723,53570.26388595562
2025-01-15 00:00:57.500883,97.3848488916638,97.56025611923171,97.05701727284361,97.49713371247974,70426.50769773824
2025-01-16 00:00:57.500883,98.91865232375416,99.25166277852263,98.62925557465239,98.73052962242649,91635.8922061794
2025-01-17 00:00:57.500883,97.42461489184457,98.33523966053758,95.79286901275327,98.33523966053758,11799.307903931103
2025-01-18 00:00:57.500883,95.92765435520676,96.25480755537326,95.66251916981807,95.86014142672087,45302.610836338434
2025-01-19 00:00:57.500883,99.36370432079008,99.7884766693251,98.81785056898674,98.81785056898674,14262.366399017745
2025-01-20 00:00:57.500883,98.25518008579644,98.41130528501526,97.04742264626347,97.70571011132506,25201.860902339537
2025-01-21 00:00:57.500883,98.07639067375199,98.65733770207733,97.9976132179773,98.65733770207733,14400.030985053985
2025-01-22 00:00:57.500883,97.12994464259074,97.50057893168447,95.92203260220893,95.92203260220893,106922.57116692401
2025-01-23 00:00:57.500883,99.05371598966961,99.9463807771666,98.48993455961809,98.48993455961809,11697.449315709651
2025-01-24 00:00:57.500883,100.30140771658289,100.43997629151606,99.1679433262659,99.66041987801052,21720.692974692676
2025-01-25 00:00:57.500883,99.80532707228814,100.75732293968652,99.365429224261,100.75732293968652,79775.7667666235
2025-01-26 00:00:57.500883,99.42239834269623,100.31953066223731,98.91603489379861,99.10153980887802,284702.7352335956
2025-01-27 00:00:57.500883,101.54087931548537,102.46580257123614,101.33521788221445,102.46580257123614,13066.170284458582
2025-01-28 00:00:57.500883,100.60002538824804,100.78437222801797,99.9956630446043,100.44113601268435,44206.34359951213
2025-01-29 00:00:57.500883,99.48379530720925,99.65995975699114,98.90525727147885,99.48813446611518,12952.962271608789
2025-01-30 00:00:57.500883,100.57013015697657,101.36430396207115,99.27328022757823,99.27328022757823,186917.40388308038
2025-01-31 00:00:57.500883,102.1726056280535,102.6497982301066,101.90537469877533,102.6256934902205,26945.616402473675
2025-02-01 00:00:57.500883,102.75469930671987,103.03440135149471,102.54101512326739,102.76782811016045,10078.52188138865
2025-02-02 00:00:57.500883,102.29142164106368,103.07796793693653,101.93521826158367,101.93521826158367,6546.174604315741
2025-02-03 00:00:57.500883,103.14290237069461,103.71785503152215,102.63693480020018,102.63693480020018,7760.426819071148
2025-02-04 00:00:57.500883,106.35468268014354,106.83018677293647,106.0905428282032,106.7670041519828,35443.90764443182
2025-02-05 00:00:57.500883,105.61296640398317,106.56851248053863,105.06320939055747,105.34664573594301,66013.64856400968
2025-02-06 00:00:57.500883,105.68370111723584,106.05660541458766,105.53115821603548,105.66712853314678,21993.943539606284
2025-02-07 00:00:57.500883,104.73575889010559,105.44468498611093,103.9773023694624,104.28291247506932,34434.398241558265
2025-02-08 00:00:57.500883,105.31847021236338,106.03296043665459,104.67203501805766,106.03296043665459,19701.63547508853
2025-02-09 00:00:57.500883,105.90348701693377,106.45465099695231,105.42204958858672,106.20972262633386,27131.289247493725
2025-02-10 00:00:57.500883,106.37627482684613,108.03778633616068,106.25818647521488,107.84456026188202,14702.569731245268
2025-02-11 00:00:57.500883,108.64775095968649,109.02628571333821,107.42847716871512,108.91758412205662,1876.2148283656927
2025-02-12 00:00:57.500883,109.73386127996024,110.40933951150951,109.0161207609465,109.02543364734105,17279.053706586783
2025-02-13 00:00:57.500883,108.0682003756164,108.79279834625959,107.27032942853724,107.66568061763479,119036.9308887436
2025-02-14 00:00:57.500883,108.88065101602295,109.48093678729633,107.49408661628983,109.48093678729633,34123.81879976539
2025-02-15 00:00:57.500883,109.53801157029932,111.18989901058333,109.40448882040258,109.40448882040258,17448.021506948644
2025-02-16 00:00:57.500883,109.71394306139656,110.25477083513935,109.64593974020958,110.25477083513935,35243.51907284046
2025-02-17 00:00:57.500883,108.45936820746489,109.1043197727214,107.96430035143081,108.62215067450457,27400.479589008937
2025-02-18 00:00:57.500883,106.78322041455257,108.45578976746778,105.85713646778335,108.45578976746778,5228.7626245387055
2025-02-19 00:00:57.500883,107.81233312408764,107.82268495443239,105.44571171380905,105.44571171380905,35970.80124606917
2025-02-20 00:00:57.500883,108.94894488372474,109.06443722371989,108.62647388002274,109.06443722371989,4025.925493663347
2025-02-21 00:00:57.500883,109.65254530471984,110.85621768451934,107.6359125887553,107.6359125887553,28095.173883795473
2025-02-22 00:00:57.500883,108.21733236707132,108.94128456723709,106.89104085712398,106.89104085712398,25975.96183654169
2025-02-23 00:00:57.500883,107.45631912909622,107.64761239448791,107.04940306774715,107.04940306774715,10016.813252250808
2025-02-24 00:00:57.500883,106.26675500784057,107.83788494208792,105.0266882199019,105.05963228378864,7480.070742541869
2025-02-25 00:00:57.500883,106.23573319847452,106.84788411914758,106.07148472146345,106.089056539146,87035.42073102819
2025-02-26 00:00:57.500883,107.28616640126238,108.71163337193188,106.83687147140344,108.71163337193188,9713.963578884668
2025-02-27 00:00:57.500883,108.30840256378539,108.61078278674704,106.48647304686548,108.55861368009633,39498.37677823274
2025-02-28 00:00:57.500883,109.25450842885857,109.73705210962557,108.79972784723421,108.79972784723421,6233.742143361119
2025-03-01 00:00:57.500883,107.32695673805146,107.82247339957142,106.40093188025504,107.82247339957142,23797.248276993345
2025-03-02 00:00:57.500883,105.9302562208933,106.7767733859399,104.75601331931462,105.83146146146439,32562.96515640118
2025-03-03 00:00:57.500883,104.96676300114845,105.55019116821913,103.54696074829617,103.77067973468975,27897.7367174022
2025-03-04 00:00:57.500883,104.77740415153977,105.08396767427081,103.79153196291905,103.79153196291905,28170.571184030367
2025-03-05 00:00:57.500883,102.7372640014854,103.03440170098166,102.46398626547673,102.74118114495613,23946.113416683795
2025-03-06 00:00:57.500883,103.7312633862006,104.81057545488538,103.04912618305991,104.46178360025483,8398.44285753211
2025-03-07 00:00:57.500883,104.29344970647931,106.09280236090228,104.0407878903532,104.88409404701281,5779.979577937156
2025-03-08 00:00:57.500883,105.44407251018318,105.75189987492581,105.38659515280428,105.75189987492581,292241.30035758397
2025-03-09 00:00:57.500883,104.86220735691225,105.44239270049104,103.5878093893895,104.42275623233638,27265.61670245724
2025-03-10 00:00:57.500883,104.14885171625798,105.3099026554869,103.57912441800339,105.3099026554869,15036.679306224562
